residues of veterinary medicinal products	prohibited substance nitrofuran (metabolite) furazolidone (AOZ)
heavy metals	cadmium
pathogenic micro-organisms	Campylobacter jejuni
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
pathogenic micro-organisms	Salmonella
heavy metals	migration of chromium
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
pesticide residues	unauthorised substance dithiocarbamates
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
mycotoxins	aflatoxins
pesticide residues	methomyl
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Listeria monocytogenes
mycotoxins	aflatoxins
pathogenic micro-organisms	norovirus
pathogenic micro-organisms	foodborne outbreak suspected
pathogenic micro-organisms	Campylobacter
heavy metals	migration of lead
heavy metals	mercury
biocontaminants	histamine
food additives and flavourings	unauthorised food additive E 265 - dehydroacetic acid
food additives and flavourings	too high content of E 200 - sorbic acid
heavy metals	mercury
food additives and flavourings	too high content of sulphite
pathogenic micro-organisms	shigatoxin-producing Escherichia coli
parasitic infestation	parasitic infestation with Anisakis
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	foodborne outbreak
biocontaminants	histamine
allergens	traces of lactoprotein
adulteration / fraud	attempt to illegally import
mycotoxins	aflatoxins
adulteration / fraud	absence of health certificate(s)
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	norovirus
pathogenic micro-organisms	Salmonella
pesticide residues	chlorpyrifos
pesticide residues	pirimiphos-methyl
food additives and flavourings	too high content of sulphite
pathogenic micro-organisms	foodborne outbreak
biocontaminants	histamine
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
not determined / other	risk of mouth injury as a result of the consumption
biocontaminants	histamine
composition	too high content of vitamin D3
pathogenic micro-organisms	shigatoxin-producing Escherichia coli
heavy metals	mercury
non-pathogenic micro-organisms	high count of Pseudomonas spp.
pathogenic micro-organisms	Salmonella
heavy metals	mercury
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
pathogenic micro-organisms	Salmonella
mycotoxins	aflatoxins
biocontaminants	histamine
allergens	traces of soya
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
allergens	undeclared barley
allergens	undeclared milk ingredient
industrial contaminants	dioxins
heavy metals	mercury
GMO / novel food	unauthorised novel food ingredient agmatine sulphate
pathogenic micro-organisms	foodborne outbreak suspected
pathogenic micro-organisms	Listeria monocytogenes
pathogenic micro-organisms	Salmonella
mycotoxins	aflatoxins
GMO / novel food	unauthorised genetically modified
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
foreign bodies	live insects
mycotoxins	aflatoxins
foreign bodies	foreign body
pathogenic micro-organisms	Listeria monocytogenes
packaging defective / incorrect	improper packaging
poor or insufficient controls	poor temperature control - rupture of the cold chain -
heavy metals	cadmium
foreign bodies	metal wires
heavy metals	mercury
pathogenic micro-organisms	Salmonella
non-pathogenic micro-organisms	infested with moulds
poor or insufficient controls	poor hygienic state
adulteration / fraud	fraudulent health certificate(s)
mycotoxins	aflatoxins
pathogenic micro-organisms	foodborne outbreak
biocontaminants	histamine
heavy metals	mercury
industrial contaminants	3-monochlor-1,2-propanediol (3-MCPD)
pathogenic micro-organisms	Salmonella enterica ser. Senftenberg
heavy metals	mercury
industrial contaminants	3-monochlor-1,2-propanediol (3-MCPD)
allergens	undeclared nuts
mycotoxins	aflatoxins
pesticide residues	methomyl
TSEs	presence of ruminant DNA
heavy metals	mercury
heavy metals	mercury
GMO / novel food	unauthorised genetically modified
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	foodborne outbreak suspected
mycotoxins	aflatoxins
pathogenic micro-organisms	too high count of Escherichia coli
pathogenic micro-organisms	Salmonella
poor or insufficient controls	improper production
pesticide residues	unauthorised substance monocrotophos
mycotoxins	HT-2 toxin
mycotoxins	T-2 toxin
poor or insufficient controls	histologic lesions due to freezing
heavy metals	cadmium
food additives and flavourings	too high content of sulphite
food additives and flavourings	undeclared sulphite
organoleptic aspects	unsuitable organoleptic characteristics
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
non-pathogenic micro-organisms	bacterial growth
packaging defective / incorrect	bulging packaging
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
adulteration / fraud	absence of health certificate(s)
migration	too high level of overall migration
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
food additives and flavourings	too high content of sulphite
pesticide residues	unauthorised substance isoprothiolane
poor or insufficient controls	poor temperature control
heavy metals	migration of cadmium
pathogenic micro-organisms	Salmonella enterica ser. Typhimurium
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella enterica ser. Infantis
pathogenic micro-organisms	shigatoxin-producing Escherichia coli
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
heavy metals	migration of cadmium
heavy metals	migration of lead
heavy metals	migration of cadmium
heavy metals	migration of lead
food additives and flavourings	too high content of sulphite
food additives and flavourings	undeclared sulphite
foreign bodies	glass fragments
heavy metals	mercury
pathogenic micro-organisms	Salmonella
allergens	undeclared gluten
foreign bodies	plastic fragments
residues of veterinary medicinal products	unauthorised substance phenylbutazone
pathogenic micro-organisms	foodborne outbreak suspected
allergens	undeclared celery
allergens	undeclared peanut
composition	unauthorised substance 1,3-dimethylamylamine (DMAA)
composition	too high content of ragweed (Ambrosia spp.) seeds
poor or insufficient controls	histologic lesions due to freezing
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
heavy metals	mercury
food additives and flavourings	E 452 - polyphosphates unauthorised
food additives and flavourings	E 621 - monosodium glutamate unauthorised
composition	nitrate unauthorised
foreign bodies	glass fragments
food additives and flavourings	too high content of sulphite
pathogenic micro-organisms	Salmonella
heavy metals	mercury
mycotoxins	aflatoxins
adulteration / fraud	absence of certified analytical report
adulteration / fraud	absence of health certificate(s)
foreign bodies	plastic fragments
parasitic infestation	parasitic infestation with Anisakis
pathogenic micro-organisms	Salmonella
food additives and flavourings	too high content of sulphite
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
industrial contaminants	benzo(a)pyrene
industrial contaminants	polycyclic aromatic hydrocarbons
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
labelling absent/incomplete/incorrect	incorrect expiry date
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
poor or insufficient controls	poor temperature control
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
biocontaminants	histamine
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
food additives and flavourings	E 425 - konjac unauthorised
poor or insufficient controls	poor temperature control
mycotoxins	aflatoxins
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
pathogenic micro-organisms	Salmonella enterica ser. Minnesota
pathogenic micro-organisms	Salmonella
heavy metals	migration of chromium
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella enterica ser. Abaetetuba
pathogenic micro-organisms	Clostridium perfringens
foreign bodies	plastic fragments
foreign bodies	metal pieces
pathogenic micro-organisms	shigatoxin-producing Escherichia coli
pesticide residues	chlorpyrifos
pathogenic micro-organisms	Campylobacter
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
adulteration / fraud	absence of certified analytical report
adulteration / fraud	absence of health certificate(s)
adulteration / fraud	attempt to illegally import
adulteration / fraud	absence of certified analytical report
adulteration / fraud	absence of health certificate(s)
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	shigatoxin-producing Escherichia coli
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
pesticide residues	unauthorised substance propargite
pathogenic micro-organisms	Salmonella enterica ser. Gatineau
pathogenic micro-organisms	Salmonella enterica ser. Liverpool
residues of veterinary medicinal products	unauthorised substance malachite green
parasitic infestation	parasitic infestation with Anisakis
heavy metals	mercury
GMO / novel food	unauthorised novel food ingredient agmatine sulphate
composition	unauthorised substance N-nicotinoyl-GABA
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
pesticide residues	fluazifop-p
pathogenic micro-organisms	Salmonella enterica ser. Enteritidis
pathogenic micro-organisms	norovirus
poor or insufficient controls	poor temperature control
organoleptic aspects	spoilage
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella enterica ser. Adelaide
pathogenic micro-organisms	Salmonella enterica ser. Bongori
pathogenic micro-organisms	Salmonella enterica ser. Livingstone
pathogenic micro-organisms	Salmonella enterica ser. Münster
pathogenic micro-organisms	Salmonella enterica subsp. salamae (II)
mycotoxins	aflatoxins
pesticide residues	unauthorised substance anthraquinone
non-pathogenic micro-organisms	infested with moulds
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
not determined / other	food poisoning suspected
pathogenic micro-organisms	foodborne outbreak suspected
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
food additives and flavourings	unauthorised use of colour E 127 - erythrosine
composition	unauthorised substance sildenafil
pathogenic micro-organisms	Salmonella enterica ser. Cerro
pesticide residues	chlorpyrifos
pesticide residues	unauthorised substance dithiocarbamates
biocontaminants	histamine
pathogenic micro-organisms	Salmonella enterica ser. Mbandaka
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella enterica ser. Heidelberg
heavy metals	mercury
mycotoxins	aflatoxins
pathogenic micro-organisms	Salmonella
pathogenic micro-organisms	Salmonella
biotoxins (other)	Amnesic Shellfish Poisoning (ASP) toxins
heavy metals	mercury
mycotoxins	aflatoxins
composition	unauthorised colour Sudan 4
composition	unauthorised substance sibutramine
mycotoxins	aflatoxins
heavy metals	mercury
foreign bodies	metal fragments
pathogenic micro-organisms	Salmonella
